no,date,season,year,month,hour,day,day_type,weather,temperature,atemp,humidity,wind_speed,casual,registered,count,temp_category
13642,2012-07-27,Autumn,2012,July,14,Friday,Weekday,Clear,32.42,0.803,47.0,0.2985,105,221,326,Hot
13643,2012-07-27,Autumn,2012,July,15,Friday,Weekday,Clear,32.42,0.7879,41.0,0.2239,81,242,323,Hot
13644,2012-07-27,Autumn,2012,July,16,Friday,Weekday,Clear,31.479999999999997,0.7727,47.0,0.2239,80,419,499,Hot
13645,2012-07-27,Autumn,2012,July,17,Friday,Weekday,Clear,32.42,0.7879,41.0,0.2836,101,598,699,Hot
13646,2012-07-27,Autumn,2012,July,18,Friday,Weekday,Clear,30.54,0.7576,46.0,0.1642,100,522,622,Hot
13647,2012-07-27,Autumn,2012,July,19,Friday,Weekday,Clear,30.54,0.7727,52.0,0.194,93,423,516,Hot
13648,2012-07-27,Autumn,2012,July,20,Friday,Weekday,Clear,28.660000000000004,0.7424,59.0,0.1045,85,269,354,Mild
13649,2012-07-27,Autumn,2012,July,21,Friday,Weekday,Clear,28.660000000000004,0.7424,59.0,0.1045,71,189,260,Mild
13650,2012-07-27,Autumn,2012,July,22,Friday,Weekday,Clear,28.660000000000004,0.7424,59.0,0.1343,48,151,199,Mild
13651,2012-07-27,Autumn,2012,July,23,Friday,Weekday,Clear,27.72,0.7273,66.0,0.0,34,155,189,Mild
13652,2012-07-28,Autumn,2012,July,0,Saturday,Weekend,Clear,26.78,0.6818,62.0,0.1343,21,170,191,Mild
13653,2012-07-28,Autumn,2012,July,1,Saturday,Weekend,Clear,25.839999999999996,0.6818,70.0,0.0896,11,69,80,Mild
13654,2012-07-28,Autumn,2012,July,2,Saturday,Weekend,Clear,25.839999999999996,0.6818,70.0,0.0,14,76,90,Mild
13655,2012-07-28,Autumn,2012,July,3,Saturday,Weekend,Clear,25.839999999999996,0.6818,70.0,0.0,10,33,43,Mild
13656,2012-07-28,Autumn,2012,July,4,Saturday,Weekend,Clear,24.9,0.6667,79.0,0.194,1,10,11,Mild
13657,2012-07-28,Autumn,2012,July,5,Saturday,Weekend,Clear,23.96,0.6364,79.0,0.1642,4,10,14,Mild
13658,2012-07-28,Autumn,2012,July,6,Saturday,Weekend,Clear,24.9,0.6515,70.0,0.1045,10,40,50,Mild
13659,2012-07-28,Autumn,2012,July,7,Saturday,Weekend,Clear,25.839999999999996,0.6818,70.0,0.1343,18,58,76,Mild
13660,2012-07-28,Autumn,2012,July,8,Saturday,Weekend,Clear,26.78,0.697,66.0,0.1642,36,127,163,Mild
13661,2012-07-28,Autumn,2012,July,9,Saturday,Weekend,Clear,28.660000000000004,0.7424,59.0,0.1045,110,227,337,Mild
13662,2012-07-28,Autumn,2012,July,10,Saturday,Weekend,Clear,30.54,0.7727,52.0,0.2239,129,266,395,Hot
13663,2012-07-28,Autumn,2012,July,11,Saturday,Weekend,Clear,31.479999999999997,0.7424,39.0,0.2239,162,295,457,Mild
13664,2012-07-28,Autumn,2012,July,12,Saturday,Weekend,Clear,31.479999999999997,0.7576,41.0,0.2239,157,330,487,Hot
13665,2012-07-28,Autumn,2012,July,13,Saturday,Weekend,Clear,32.42,0.7879,41.0,0.2836,173,325,498,Hot
13666,2012-07-28,Autumn,2012,July,14,Saturday,Weekend,Clear,32.42,0.7727,39.0,0.2537,186,308,494,Hot
13667,2012-07-28,Autumn,2012,July,15,Saturday,Weekend,Clear,33.36,0.7727,32.0,0.2836,206,291,497,Hot
13668,2012-07-28,Autumn,2012,July,16,Saturday,Weekend,Clear,32.42,0.7727,39.0,0.2239,208,279,487,Hot
13669,2012-07-28,Autumn,2012,July,17,Saturday,Weekend,Clear,30.54,0.7576,46.0,0.194,199,280,479,Hot
13670,2012-07-28,Autumn,2012,July,18,Saturday,Weekend,Clear,30.54,0.7424,43.0,0.2836,151,330,481,Mild
13671,2012-07-28,Autumn,2012,July,19,Saturday,Weekend,Clear,23.96,0.6364,83.0,0.0,115,223,338,Mild
13672,2012-07-28,Autumn,2012,July,20,Saturday,Weekend,Clear,23.020000000000003,0.6061,83.0,0.2239,79,154,233,Mild
13673,2012-07-28,Autumn,2012,July,21,Saturday,Weekend,Clear,23.020000000000003,0.6061,78.0,0.0896,94,206,300,Mild
13674,2012-07-28,Autumn,2012,July,22,Saturday,Weekend,Clear,23.020000000000003,0.6061,78.0,0.0896,88,188,276,Mild
13675,2012-07-28,Autumn,2012,July,23,Saturday,Weekend,Clear,23.020000000000003,0.6061,83.0,0.0896,52,156,208,Mild
13676,2012-07-29,Autumn,2012,July,0,Sunday,Weekend,Clear,23.020000000000003,0.5909,89.0,0.1343,59,129,188,Mild
13677,2012-07-29,Autumn,2012,July,1,Sunday,Weekend,Clear,23.020000000000003,0.6061,83.0,0.1045,49,109,158,Mild
13678,2012-07-29,Autumn,2012,July,2,Sunday,Weekend,Clear,23.020000000000003,0.6212,74.0,0.1343,33,79,112,Mild
13679,2012-07-29,Autumn,2012,July,3,Sunday,Weekend,Clear,23.020000000000003,0.6212,69.0,0.2239,18,37,55,Mild
13680,2012-07-29,Autumn,2012,July,4,Sunday,Weekend,Clear,22.080000000000002,0.6061,69.0,0.194,2,11,13,Mild
13681,2012-07-29,Autumn,2012,July,5,Sunday,Weekend,Clear,21.14,0.5909,78.0,0.194,3,14,17,Mild
13682,2012-07-29,Autumn,2012,July,6,Sunday,Weekend,Clear,22.080000000000002,0.6061,73.0,0.1642,6,12,18,Mild
13683,2012-07-29,Autumn,2012,July,7,Sunday,Weekend,Clear,23.020000000000003,0.6212,69.0,0.2537,4,36,40,Mild
13684,2012-07-29,Autumn,2012,July,8,Sunday,Weekend,Clear,24.9,0.6515,65.0,0.2239,37,90,127,Mild
13685,2012-07-29,Autumn,2012,July,9,Sunday,Weekend,Clear,25.839999999999996,0.6818,62.0,0.2537,64,162,226,Mild
13686,2012-07-29,Autumn,2012,July,10,Sunday,Weekend,Clear,26.78,0.6818,62.0,0.0,123,258,381,Mild
13687,2012-07-29,Autumn,2012,July,11,Sunday,Weekend,Clear,27.72,0.697,55.00000000000001,0.2239,183,326,509,Mild
13688,2012-07-29,Autumn,2012,July,12,Sunday,Weekend,Clear,27.72,0.697,55.00000000000001,0.3284,154,357,511,Mild
13689,2012-07-29,Autumn,2012,July,13,Sunday,Weekend,Clear,29.6,0.7424,49.0,0.2239,181,302,483,Mild
13690,2012-07-29,Autumn,2012,July,14,Sunday,Weekend,Clear,29.6,0.7273,46.0,0.194,231,291,522,Mild
13691,2012-07-29,Autumn,2012,July,15,Sunday,Weekend,Clear,29.6,0.7273,43.0,0.1343,195,306,501,Mild
13692,2012-07-29,Autumn,2012,July,16,Sunday,Weekend,Clear,29.6,0.7273,43.0,0.1343,191,330,521,Mild
13693,2012-07-29,Autumn,2012,July,17,Sunday,Weekend,Clear,30.54,0.7424,41.0,0.1642,164,367,531,Mild
13694,2012-07-29,Autumn,2012,July,18,Sunday,Weekend,Clear,29.6,0.7121,41.0,0.2985,117,302,419,Mild
13695,2012-07-29,Autumn,2012,July,19,Sunday,Weekend,Clear,27.72,0.697,55.00000000000001,0.1642,143,300,443,Mild
13696,2012-07-29,Autumn,2012,July,20,Sunday,Weekend,Clear,26.78,0.697,66.0,0.1045,75,228,303,Mild
13697,2012-07-29,Autumn,2012,July,21,Sunday,Weekend,Clear,25.839999999999996,0.6818,70.0,0.1343,72,199,271,Mild
13698,2012-07-29,Autumn,2012,July,22,Sunday,Weekend,Clear,24.9,0.6515,70.0,0.1045,31,117,148,Mild
13699,2012-07-29,Autumn,2012,July,23,Sunday,Weekend,Clear,24.9,0.6515,70.0,0.0,18,82,100,Mild
13700,2012-07-30,Autumn,2012,July,0,Monday,Weekday,Clear,24.9,0.6667,74.0,0.0896,12,46,58,Mild
13701,2012-07-30,Autumn,2012,July,1,Monday,Weekday,Clear,24.9,0.6667,74.0,0.0,4,15,19,Mild
13702,2012-07-30,Autumn,2012,July,2,Monday,Weekday,Clear,23.96,0.6364,74.0,0.0,2,6,8,Mild
13703,2012-07-30,Autumn,2012,July,3,Monday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.0,0,3,3,Mild
13704,2012-07-30,Autumn,2012,July,4,Monday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.0,0,5,5,Mild
13705,2012-07-30,Autumn,2012,July,5,Monday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.1045,4,43,47,Mild
13706,2012-07-30,Autumn,2012,July,6,Monday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.1642,6,155,161,Mild
13707,2012-07-30,Autumn,2012,July,7,Monday,Weekday,Clear,24.9,0.6667,79.0,0.0896,14,455,469,Mild
13708,2012-07-30,Autumn,2012,July,8,Monday,Weekday,MistCloud,25.839999999999996,0.697,74.0,0.1045,31,720,751,Mild
13709,2012-07-30,Autumn,2012,July,9,Monday,Weekday,MistCloud,26.78,0.697,70.0,0.0,34,259,293,Mild
13710,2012-07-30,Autumn,2012,July,10,Monday,Weekday,MistCloud,26.78,0.697,66.0,0.2239,54,135,189,Mild
13711,2012-07-30,Autumn,2012,July,11,Monday,Weekday,MistCloud,28.660000000000004,0.7273,55.00000000000001,0.1343,69,146,215,Mild
13712,2012-07-30,Autumn,2012,July,12,Monday,Weekday,MistCloud,27.72,0.7121,57.99999999999999,0.1045,77,201,278,Mild
13713,2012-07-30,Autumn,2012,July,13,Monday,Weekday,Clear,29.6,0.7424,49.0,0.1642,57,169,226,Mild
13714,2012-07-30,Autumn,2012,July,14,Monday,Weekday,Clear,29.6,0.7424,49.0,0.2239,87,167,254,Mild
13715,2012-07-30,Autumn,2012,July,15,Monday,Weekday,Clear,29.6,0.7424,49.0,0.2537,51,185,236,Mild
13716,2012-07-30,Autumn,2012,July,16,Monday,Weekday,Clear,29.6,0.7424,49.0,0.2836,88,337,425,Mild
13717,2012-07-30,Autumn,2012,July,17,Monday,Weekday,Clear,27.72,0.697,55.00000000000001,0.3284,62,765,827,Mild
13718,2012-07-30,Autumn,2012,July,18,Monday,Weekday,Clear,27.72,0.7121,57.99999999999999,0.4179,77,735,812,Mild
13719,2012-07-30,Autumn,2012,July,19,Monday,Weekday,Clear,30.54,0.7727,52.0,0.1642,81,584,665,Hot
13720,2012-07-30,Autumn,2012,July,20,Monday,Weekday,Clear,25.839999999999996,0.6818,70.0,0.2239,78,384,462,Mild
13721,2012-07-30,Autumn,2012,July,21,Monday,Weekday,Clear,25.839999999999996,0.6818,70.0,0.194,71,251,322,Mild
13722,2012-07-30,Autumn,2012,July,22,Monday,Weekday,MistCloud,24.9,0.6667,74.0,0.2239,47,183,230,Mild
13723,2012-07-30,Autumn,2012,July,23,Monday,Weekday,Clear,24.9,0.6667,74.0,0.194,34,116,150,Mild
13724,2012-07-31,Autumn,2012,July,0,Tuesday,Weekday,Clear,23.96,0.6364,79.0,0.1343,11,27,38,Mild
13725,2012-07-31,Autumn,2012,July,1,Tuesday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.1343,3,18,21,Mild
13726,2012-07-31,Autumn,2012,July,2,Tuesday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.1343,0,8,8,Mild
13727,2012-07-31,Autumn,2012,July,3,Tuesday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.0896,1,5,6,Mild
13728,2012-07-31,Autumn,2012,July,4,Tuesday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.0896,0,6,6,Mild
13729,2012-07-31,Autumn,2012,July,5,Tuesday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.1642,5,40,45,Mild
13730,2012-07-31,Autumn,2012,July,6,Tuesday,Weekday,Clear,22.080000000000002,0.5758,89.0,0.1642,2,192,194,Mild
13731,2012-07-31,Autumn,2012,July,7,Tuesday,Weekday,Clear,23.96,0.6364,83.0,0.2239,21,492,513,Mild
13732,2012-07-31,Autumn,2012,July,8,Tuesday,Weekday,Clear,24.9,0.6667,79.0,0.1343,30,730,760,Mild
13733,2012-07-31,Autumn,2012,July,9,Tuesday,Weekday,Clear,25.839999999999996,0.6818,70.0,0.1045,31,302,333,Mild
13734,2012-07-31,Autumn,2012,July,10,Tuesday,Weekday,Clear,25.839999999999996,0.6818,66.0,0.0,73,154,227,Mild
13735,2012-07-31,Autumn,2012,July,11,Tuesday,Weekday,Clear,27.72,0.7121,57.99999999999999,0.0,54,170,224,Mild
13736,2012-07-31,Autumn,2012,July,12,Tuesday,Weekday,Clear,29.6,0.7273,46.0,0.0,50,198,248,Mild
13737,2012-07-31,Autumn,2012,July,13,Tuesday,Weekday,Clear,29.6,0.7576,55.00000000000001,0.2836,69,219,288,Hot
13738,2012-07-31,Autumn,2012,July,14,Tuesday,Weekday,Clear,29.6,0.7576,55.00000000000001,0.2836,72,188,260,Hot
13739,2012-07-31,Autumn,2012,July,15,Tuesday,Weekday,Clear,27.72,0.7121,62.0,0.1343,29,115,144,Mild
13740,2012-07-31,Autumn,2012,July,16,Tuesday,Weekday,Clear,27.72,0.7121,57.99999999999999,0.2239,66,336,402,Mild
13741,2012-07-31,Autumn,2012,July,17,Tuesday,Weekday,Clear,28.660000000000004,0.7121,52.0,0.2239,94,726,820,Mild
13742,2012-07-31,Autumn,2012,July,18,Tuesday,Weekday,Clear,27.72,0.697,55.00000000000001,0.2836,99,758,857,Mild
13743,2012-07-31,Autumn,2012,July,19,Tuesday,Weekday,LightRainSnow,26.78,0.6818,62.0,0.3582,90,524,614,Mild
13744,2012-07-31,Autumn,2012,July,20,Tuesday,Weekday,LightRainSnow,24.9,0.6515,70.0,0.194,55,397,452,Mild
13745,2012-07-31,Autumn,2012,July,21,Tuesday,Weekday,Clear,23.96,0.6364,79.0,0.194,60,292,352,Mild
13746,2012-07-31,Autumn,2012,July,22,Tuesday,Weekday,Clear,23.96,0.6364,74.0,0.2537,33,224,257,Mild
13747,2012-07-31,Autumn,2012,July,23,Tuesday,Weekday,MistCloud,23.020000000000003,0.6061,83.0,0.1642,20,127,147,Mild
13748,2012-08-01,Autumn,2012,August,0,Wednesday,Weekday,Clear,23.96,0.6364,79.0,0.1642,3,44,47,Mild
13749,2012-08-01,Autumn,2012,August,1,Wednesday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.0896,5,28,33,Mild
13750,2012-08-01,Autumn,2012,August,2,Wednesday,Weekday,Clear,22.080000000000002,0.5758,83.0,0.1045,0,13,13,Mild
13751,2012-08-01,Autumn,2012,August,3,Wednesday,Weekday,Clear,22.080000000000002,0.5758,83.0,0.1045,0,7,7,Mild
13752,2012-08-01,Autumn,2012,August,4,Wednesday,Weekday,MistCloud,22.080000000000002,0.5909,78.0,0.1343,1,3,4,Mild
13753,2012-08-01,Autumn,2012,August,5,Wednesday,Weekday,MistCloud,22.080000000000002,0.5909,78.0,0.1343,3,46,49,Mild
13754,2012-08-01,Autumn,2012,August,6,Wednesday,Weekday,Clear,22.080000000000002,0.5909,78.0,0.1343,6,179,185,Mild
13755,2012-08-01,Autumn,2012,August,7,Wednesday,Weekday,MistCloud,22.080000000000002,0.5758,83.0,0.1343,19,468,487,Mild
13756,2012-08-01,Autumn,2012,August,8,Wednesday,Weekday,MistCloud,23.020000000000003,0.6061,78.0,0.194,32,649,681,Mild
13757,2012-08-01,Autumn,2012,August,9,Wednesday,Weekday,MistCloud,23.96,0.6364,74.0,0.0896,34,316,350,Mild
13758,2012-08-01,Autumn,2012,August,10,Wednesday,Weekday,Clear,25.839999999999996,0.6818,66.0,0.0896,61,175,236,Mild
13759,2012-08-01,Autumn,2012,August,11,Wednesday,Weekday,Clear,27.72,0.7121,57.99999999999999,0.0896,54,180,234,Mild
13760,2012-08-01,Autumn,2012,August,12,Wednesday,Weekday,Clear,29.6,0.7424,49.0,0.1045,75,209,284,Mild
13761,2012-08-01,Autumn,2012,August,13,Wednesday,Weekday,Clear,29.6,0.7424,52.0,0.1642,59,221,280,Mild
13762,2012-08-01,Autumn,2012,August,14,Wednesday,Weekday,Clear,30.54,0.7576,46.0,0.1642,88,175,263,Hot
13763,2012-08-01,Autumn,2012,August,15,Wednesday,Weekday,Clear,30.54,0.7576,46.0,0.1642,89,206,295,Hot
13764,2012-08-01,Autumn,2012,August,16,Wednesday,Weekday,Clear,29.6,0.7576,55.00000000000001,0.2836,93,386,479,Hot
13765,2012-08-01,Autumn,2012,August,17,Wednesday,Weekday,Clear,29.6,0.7424,49.0,0.1642,103,734,837,Mild
13766,2012-08-01,Autumn,2012,August,18,Wednesday,Weekday,LightRainSnow,27.72,0.7121,62.0,0.2239,105,786,891,Mild
13767,2012-08-01,Autumn,2012,August,19,Wednesday,Weekday,Clear,26.78,0.697,66.0,0.2537,88,564,652,Mild
13768,2012-08-01,Autumn,2012,August,20,Wednesday,Weekday,Clear,26.78,0.697,66.0,0.1642,65,448,513,Mild
13769,2012-08-01,Autumn,2012,August,21,Wednesday,Weekday,Clear,25.839999999999996,0.6818,70.0,0.1343,36,284,320,Mild
13770,2012-08-01,Autumn,2012,August,22,Wednesday,Weekday,Clear,25.839999999999996,0.6818,70.0,0.1045,37,251,288,Mild
13771,2012-08-01,Autumn,2012,August,23,Wednesday,Weekday,Clear,24.9,0.6667,74.0,0.0,18,134,152,Mild
13772,2012-08-02,Autumn,2012,August,0,Thursday,Weekday,Clear,24.9,0.6667,74.0,0.0,8,55,63,Mild
13773,2012-08-02,Autumn,2012,August,1,Thursday,Weekday,Clear,23.96,0.6364,79.0,0.1045,6,36,42,Mild
13774,2012-08-02,Autumn,2012,August,2,Thursday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.0896,3,8,11,Mild
13775,2012-08-02,Autumn,2012,August,3,Thursday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.0,0,6,6,Mild
13776,2012-08-02,Autumn,2012,August,4,Thursday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.0,0,9,9,Mild
13777,2012-08-02,Autumn,2012,August,5,Thursday,Weekday,Clear,23.020000000000003,0.5909,89.0,0.1343,4,37,41,Mild
13778,2012-08-02,Autumn,2012,August,6,Thursday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.0,6,177,183,Mild
13779,2012-08-02,Autumn,2012,August,7,Thursday,Weekday,Clear,24.9,0.6667,79.0,0.0,21,452,473,Mild
13780,2012-08-02,Autumn,2012,August,8,Thursday,Weekday,Clear,25.839999999999996,0.697,74.0,0.1045,21,718,739,Mild
13781,2012-08-02,Autumn,2012,August,9,Thursday,Weekday,Clear,27.72,0.7273,66.0,0.1045,31,312,343,Mild
13782,2012-08-02,Autumn,2012,August,10,Thursday,Weekday,Clear,29.6,0.7576,55.00000000000001,0.0,51,130,181,Hot
13783,2012-08-02,Autumn,2012,August,11,Thursday,Weekday,Clear,30.54,0.7727,52.0,0.1045,59,167,226,Hot
13784,2012-08-02,Autumn,2012,August,12,Thursday,Weekday,Clear,31.479999999999997,0.7576,44.0,0.1343,56,230,286,Hot
13785,2012-08-02,Autumn,2012,August,13,Thursday,Weekday,Clear,32.42,0.7879,44.0,0.2239,98,212,310,Hot
13786,2012-08-02,Autumn,2012,August,14,Thursday,Weekday,Clear,32.42,0.7879,41.0,0.1343,54,171,225,Hot
13787,2012-08-02,Autumn,2012,August,15,Thursday,Weekday,Clear,28.660000000000004,0.7424,62.0,0.4627,68,202,270,Mild
13788,2012-08-02,Autumn,2012,August,16,Thursday,Weekday,Clear,30.54,0.7576,46.0,0.194,71,335,406,Hot
13789,2012-08-02,Autumn,2012,August,17,Thursday,Weekday,Clear,30.54,0.7727,52.0,0.2537,90,775,865,Hot
13790,2012-08-02,Autumn,2012,August,18,Thursday,Weekday,Clear,29.6,0.7727,59.0,0.2239,86,681,767,Hot
13791,2012-08-02,Autumn,2012,August,19,Thursday,Weekday,Clear,29.6,0.7879,63.0,0.1642,98,509,607,Hot
13792,2012-08-02,Autumn,2012,August,20,Thursday,Weekday,Clear,28.660000000000004,0.7576,66.0,0.0,51,376,427,Hot
13793,2012-08-02,Autumn,2012,August,21,Thursday,Weekday,Clear,27.72,0.7273,66.0,0.2239,41,301,342,Mild
13794,2012-08-02,Autumn,2012,August,22,Thursday,Weekday,Clear,26.78,0.697,70.0,0.194,35,227,262,Mild
13795,2012-08-02,Autumn,2012,August,23,Thursday,Weekday,Clear,25.839999999999996,0.6818,70.0,0.2537,25,152,177,Mild
13796,2012-08-03,Autumn,2012,August,0,Friday,Weekday,Clear,25.839999999999996,0.6818,70.0,0.194,15,56,71,Mild
13797,2012-08-03,Autumn,2012,August,1,Friday,Weekday,Clear,24.9,0.6667,74.0,0.194,11,32,43,Mild
13798,2012-08-03,Autumn,2012,August,2,Friday,Weekday,Clear,23.96,0.6364,79.0,0.2239,0,14,14,Mild
13799,2012-08-03,Autumn,2012,August,3,Friday,Weekday,Clear,23.96,0.6364,79.0,0.2239,1,5,6,Mild
13800,2012-08-03,Autumn,2012,August,4,Friday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.2537,1,11,12,Mild
13801,2012-08-03,Autumn,2012,August,5,Friday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.1642,2,35,37,Mild
13802,2012-08-03,Autumn,2012,August,6,Friday,Weekday,Clear,23.020000000000003,0.6061,83.0,0.2239,5,158,163,Mild
13803,2012-08-03,Autumn,2012,August,7,Friday,Weekday,Clear,24.9,0.6667,74.0,0.1045,25,396,421,Mild
13804,2012-08-03,Autumn,2012,August,8,Friday,Weekday,Clear,25.839999999999996,0.6818,70.0,0.1343,32,636,668,Mild
13805,2012-08-03,Autumn,2012,August,9,Friday,Weekday,MistCloud,26.78,0.697,66.0,0.1045,69,327,396,Mild
13806,2012-08-03,Autumn,2012,August,10,Friday,Weekday,MistCloud,29.6,0.7424,52.0,0.194,82,167,249,Mild
13807,2012-08-03,Autumn,2012,August,11,Friday,Weekday,MistCloud,31.479999999999997,0.7879,49.0,0.2836,77,186,263,Hot
13808,2012-08-03,Autumn,2012,August,12,Friday,Weekday,MistCloud,32.42,0.8182,50.0,0.2985,95,243,338,Hot
13809,2012-08-03,Autumn,2012,August,13,Friday,Weekday,MistCloud,32.42,0.803,47.0,0.2836,98,247,345,Hot
13810,2012-08-03,Autumn,2012,August,14,Friday,Weekday,MistCloud,32.42,0.7879,44.0,0.2537,102,229,331,Hot
13811,2012-08-03,Autumn,2012,August,15,Friday,Weekday,Clear,33.36,0.8182,42.0,0.2537,112,268,380,Hot
13812,2012-08-03,Autumn,2012,August,16,Friday,Weekday,MistCloud,32.42,0.7879,41.0,0.2239,112,380,492,Hot
13813,2012-08-03,Autumn,2012,August,17,Friday,Weekday,MistCloud,31.479999999999997,0.803,53.0,0.2836,95,646,741,Hot
13814,2012-08-03,Autumn,2012,August,18,Friday,Weekday,MistCloud,30.54,0.803,59.0,0.2537,98,573,671,Hot
13815,2012-08-03,Autumn,2012,August,19,Friday,Weekday,MistCloud,29.6,0.7879,63.0,0.2239,81,388,469,Hot
13816,2012-08-03,Autumn,2012,August,20,Friday,Weekday,MistCloud,28.660000000000004,0.7576,66.0,0.2239,89,300,389,Hot
13817,2012-08-03,Autumn,2012,August,21,Friday,Weekday,MistCloud,27.72,0.7273,66.0,0.194,54,224,278,Mild
13818,2012-08-03,Autumn,2012,August,22,Friday,Weekday,Clear,27.72,0.7273,70.0,0.2537,46,156,202,Mild
13819,2012-08-03,Autumn,2012,August,23,Friday,Weekday,Clear,26.78,0.7121,79.0,0.1343,26,170,196,Mild
13820,2012-08-04,Autumn,2012,August,0,Saturday,Weekend,Clear,26.78,0.7121,79.0,0.1642,24,137,161,Mild
13821,2012-08-04,Autumn,2012,August,1,Saturday,Weekend,Clear,25.839999999999996,0.7121,84.0,0.194,23,99,122,Mild
13822,2012-08-04,Autumn,2012,August,2,Saturday,Weekend,Clear,25.839999999999996,0.7121,84.0,0.1343,20,64,84,Mild
13823,2012-08-04,Autumn,2012,August,3,Saturday,Weekend,Clear,25.839999999999996,0.7121,84.0,0.1343,11,19,30,Mild
13824,2012-08-04,Autumn,2012,August,4,Saturday,Weekend,Clear,25.839999999999996,0.697,79.0,0.194,2,11,13,Mild
13825,2012-08-04,Autumn,2012,August,5,Saturday,Weekend,Clear,24.9,0.6667,84.0,0.2239,1,16,17,Mild
13826,2012-08-04,Autumn,2012,August,6,Saturday,Weekend,Clear,24.9,0.6667,84.0,0.2239,12,37,49,Mild
13827,2012-08-04,Autumn,2012,August,7,Saturday,Weekend,Clear,25.839999999999996,0.697,77.0,0.1642,18,49,67,Mild
13828,2012-08-04,Autumn,2012,August,8,Saturday,Weekend,Clear,26.78,0.7273,72.0,0.194,49,132,181,Mild
13829,2012-08-04,Autumn,2012,August,9,Saturday,Weekend,Clear,28.660000000000004,0.7576,65.0,0.2239,61,217,278,Hot
13830,2012-08-04,Autumn,2012,August,10,Saturday,Weekend,Clear,30.54,0.7727,56.99999999999999,0.194,108,288,396,Hot
13831,2012-08-04,Autumn,2012,August,11,Saturday,Weekend,Clear,32.42,0.803,47.0,0.2537,155,315,470,Hot
13832,2012-08-04,Autumn,2012,August,12,Saturday,Weekend,Clear,32.42,0.7879,40.0,0.3582,222,325,547,Hot
13833,2012-08-04,Autumn,2012,August,13,Saturday,Weekend,Clear,33.36,0.8182,42.0,0.2985,195,332,527,Hot
13834,2012-08-04,Autumn,2012,August,14,Saturday,Weekend,Clear,33.36,0.803,40.0,0.3881,183,289,472,Hot
13835,2012-08-04,Autumn,2012,August,15,Saturday,Weekend,Clear,33.36,0.8182,42.0,0.4179,205,284,489,Hot
13836,2012-08-04,Autumn,2012,August,16,Saturday,Weekend,Clear,34.300000000000004,0.8182,39.0,0.2985,197,253,450,Hot
13837,2012-08-04,Autumn,2012,August,17,Saturday,Weekend,Clear,33.36,0.7879,37.0,0.2985,179,313,492,Hot
13838,2012-08-04,Autumn,2012,August,18,Saturday,Weekend,Clear,32.42,0.7879,41.0,0.3284,169,321,490,Hot
13839,2012-08-04,Autumn,2012,August,19,Saturday,Weekend,Clear,30.54,0.7727,52.0,0.3582,133,264,397,Hot
13840,2012-08-04,Autumn,2012,August,20,Saturday,Weekend,Clear,30.54,0.7727,52.0,0.2985,117,195,312,Hot
13841,2012-08-04,Autumn,2012,August,21,Saturday,Weekend,Clear,29.6,0.7727,59.0,0.2537,96,193,289,Hot
13842,2012-08-04,Autumn,2012,August,22,Saturday,Weekend,Clear,27.72,0.7273,66.0,0.2836,104,165,269,Mild
13843,2012-08-04,Autumn,2012,August,23,Saturday,Weekend,Clear,27.72,0.7273,66.0,0.2985,61,161,222,Mild
13844,2012-08-05,Autumn,2012,August,0,Sunday,Weekend,Clear,26.78,0.697,70.0,0.2836,32,121,153,Mild
13845,2012-08-05,Autumn,2012,August,1,Sunday,Weekend,Clear,26.78,0.697,70.0,0.2537,8,79,87,Mild
13846,2012-08-05,Autumn,2012,August,2,Sunday,Weekend,Clear,26.78,0.697,70.0,0.2985,5,68,73,Mild
13847,2012-08-05,Autumn,2012,August,3,Sunday,Weekend,Clear,25.839999999999996,0.697,74.0,0.2537,9,32,41,Mild
13848,2012-08-05,Autumn,2012,August,4,Sunday,Weekend,Clear,25.839999999999996,0.697,74.0,0.2537,3,11,14,Mild
13849,2012-08-05,Autumn,2012,August,5,Sunday,Weekend,Clear,25.839999999999996,0.697,74.0,0.2537,1,18,19,Mild
13850,2012-08-05,Autumn,2012,August,6,Sunday,Weekend,Clear,25.839999999999996,0.697,79.0,0.2537,7,12,19,Mild
13851,2012-08-05,Autumn,2012,August,7,Sunday,Weekend,Clear,26.78,0.7121,74.0,0.2985,18,50,68,Mild
13852,2012-08-05,Autumn,2012,August,8,Sunday,Weekend,Clear,27.72,0.7273,66.0,0.3284,27,81,108,Mild
13853,2012-08-05,Autumn,2012,August,9,Sunday,Weekend,Clear,29.6,0.7727,59.0,0.3582,61,168,229,Hot
